Time;Theta;PWM;Time(s);Theta(rad);PWM_norm
0;-1;1;0;-0.0174532925199433;0.00666666666666667
16;-1;2;0.016;-0.0174532925199433;0.0133333333333333
32;-1;3;0.032;-0.0174532925199433;0.02
48;-1;4;0.048;-0.0174532925199433;0.0266666666666667
64;-1;5;0.064;-0.0174532925199433;0.0333333333333333
80;-1;6;0.08;-0.0174532925199433;0.04
96;-1;7;0.096;-0.0174532925199433;0.0466666666666667
112;-1;8;0.112;-0.0174532925199433;0.0533333333333333
129;0;9;0.129;0;0.06
145;-1;10;0.145;-0.0174532925199433;0.0666666666666667
161;-1;11;0.161;-0.0174532925199433;0.0733333333333333
177;-1;12;0.177;-0.0174532925199433;0.08
193;-1;13;0.193;-0.0174532925199433;0.0866666666666667
209;-1;14;0.209;-0.0174532925199433;0.0933333333333333
225;-1;15;0.225;-0.0174532925199433;0.1
241;-1;16;0.241;-0.0174532925199433;0.106666666666667
258;-1;17;0.258;-0.0174532925199433;0.113333333333333
274;-1;18;0.274;-0.0174532925199433;0.12
290;-1;19;0.29;-0.0174532925199433;0.126666666666667
306;0;20;0.306;0;0.133333333333333
322;0;21;0.322;0;0.14
338;0;22;0.338;0;0.146666666666667
354;0;23;0.354;0;0.153333333333333
370;0;24;0.37;0;0.16
387;0;25;0.387;0;0.166666666666667
403;0;26;0.403;0;0.173333333333333
419;0;27;0.419;0;0.18
435;0;28;0.435;0;0.186666666666667
451;0;29;0.451;0;0.193333333333333
467;0;30;0.467;0;0.2
483;0;31;0.483;0;0.206666666666667
500;0;32;0.5;0;0.213333333333333
516;0;33;0.516;0;0.22
532;0;34;0.532;0;0.226666666666667
548;0;35;0.548;0;0.233333333333333
564;0;36;0.564;0;0.24
580;0;37;0.58;0;0.246666666666667
596;0;38;0.596;0;0.253333333333333
612;0;39;0.612;0;0.26
629;0;40;0.629;0;0.266666666666667
645;0;41;0.645;0;0.273333333333333
661;0;42;0.661;0;0.28
677;0;43;0.677;0;0.286666666666667
693;0;44;0.693;0;0.293333333333333
709;0;45;0.709;0;0.3
725;0;46;0.725;0;0.306666666666667
741;0;47;0.741;0;0.313333333333333
758;0;48;0.758;0;0.32
774;1;49;0.774;0.0174532925199433;0.326666666666667
790;0;50;0.79;0;0.333333333333333
806;1;51;0.806;0.0174532925199433;0.34
822;1;52;0.822;0.0174532925199433;0.346666666666667
838;1;53;0.838;0.0174532925199433;0.353333333333333
854;2;54;0.854;0.0349065850398866;0.36
870;2;55;0.87;0.0349065850398866;0.366666666666667
887;2;56;0.887;0.0349065850398866;0.373333333333333
903;3;57;0.903;0.0523598775598299;0.38
919;131;58;0.919;2.28638132011257;0.386666666666667
935;2;59;0.935;0.0349065850398866;0.393333333333333
951;3;60;0.951;0.0523598775598299;0.4
967;2;61;0.967;0.0349065850398866;0.406666666666667
983;2;62;0.983;0.0349065850398866;0.413333333333333
1000;3;63;1;0.0523598775598299;0.42
1016;2;64;1.016;0.0349065850398866;0.426666666666667
1032;3;65;1.032;0.0523598775598299;0.433333333333333
1048;131;66;1.048;2.28638132011257;0.44
1064;3;67;1.064;0.0523598775598299;0.446666666666667
1080;4;68;1.08;0.0698131700797732;0.453333333333333
1096;5;69;1.096;0.0872664625997165;0.46
1112;131;70;1.112;2.28638132011257;0.466666666666667
1129;5;71;1.129;0.0872664625997165;0.473333333333333
1145;24;72;1.145;0.418879020478639;0.48
1161;131;73;1.161;2.28638132011257;0.486666666666667
1177;131;74;1.177;2.28638132011257;0.493333333333333
1193;8;75;1.193;0.139626340159546;0.5
1209;8;76;1.209;0.139626340159546;0.506666666666667
1225;8;77;1.225;0.139626340159546;0.513333333333333
1241;8;78;1.241;0.139626340159546;0.52
1258;8;79;1.258;0.139626340159546;0.526666666666667
1274;9;80;1.274;0.15707963267949;0.533333333333333
1290;9;81;1.29;0.15707963267949;0.54
1306;10;82;1.306;0.174532925199433;0.546666666666667
1322;10;83;1.322;0.174532925199433;0.553333333333333
1338;10;84;1.338;0.174532925199433;0.56
1354;11;85;1.354;0.191986217719376;0.566666666666667
1370;12;86;1.37;0.20943951023932;0.573333333333333
1387;13;87;1.387;0.226892802759263;0.58
1403;13;88;1.403;0.226892802759263;0.586666666666667
1419;14;89;1.419;0.244346095279206;0.593333333333333
1435;15;90;1.435;0.261799387799149;0.6
1451;16;91;1.451;0.279252680319093;0.606666666666667
1467;17;92;1.467;0.296705972839036;0.613333333333333
1483;18;93;1.483;0.314159265358979;0.62
1500;19;94;1.5;0.331612557878923;0.626666666666667
1516;20;95;1.516;0.349065850398866;0.633333333333333
1532;22;96;1.532;0.383972435438753;0.64
1548;23;97;1.548;0.401425727958696;0.646666666666667
1564;24;98;1.564;0.418879020478639;0.653333333333333
1580;26;99;1.58;0.453785605518526;0.66
1596;27;100;1.596;0.471238898038469;0.666666666666667
1612;28;101;1.612;0.488692190558412;0.673333333333333
1629;30;102;1.629;0.523598775598299;0.68
1645;31;103;1.645;0.541052068118242;0.686666666666667
1661;32;104;1.661;0.558505360638186;0.693333333333333
1677;34;105;1.677;0.593411945678072;0.7
1693;35;106;1.693;0.610865238198015;0.706666666666667
1709;36;107;1.709;0.628318530717959;0.713333333333333
1725;37;108;1.725;0.645771823237902;0.72
1741;38;109;1.741;0.663225115757845;0.726666666666667
1758;39;110;1.758;0.680678408277789;0.733333333333333
1774;40;111;1.774;0.698131700797732;0.74
1790;42;112;1.79;0.733038285837618;0.746666666666667
1806;42;113;1.806;0.733038285837618;0.753333333333333
1822;43;114;1.822;0.750491578357562;0.76
1838;45;115;1.838;0.785398163397448;0.766666666666667
1854;46;116;1.854;0.802851455917392;0.773333333333333
1870;47;117;1.87;0.820304748437335;0.78
1887;48;118;1.887;0.837758040957278;0.786666666666667
1903;49;119;1.903;0.855211333477221;0.793333333333333
1919;49;120;1.919;0.855211333477221;0.8
1935;50;121;1.935;0.872664625997165;0.806666666666667
1951;51;122;1.951;0.890117918517108;0.813333333333333
1967;52;123;1.967;0.907571211037051;0.82
1983;52;124;1.983;0.907571211037051;0.826666666666667
2000;53;125;2;0.925024503556995;0.833333333333333
2016;54;126;2.016;0.942477796076938;0.84
2032;54;127;2.032;0.942477796076938;0.846666666666667
2048;56;128;2.048;0.977384381116825;0.853333333333333
2064;56;129;2.064;0.977384381116825;0.86
2080;57;130;2.08;0.994837673636768;0.866666666666667
2096;58;131;2.096;1.01229096615671;0.873333333333333
2112;59;132;2.112;1.02974425867665;0.88
2129;59;133;2.129;1.02974425867665;0.886666666666667
2145;60;134;2.145;1.0471975511966;0.893333333333333
2161;61;135;2.161;1.06465084371654;0.9
2177;62;136;2.177;1.08210413623648;0.906666666666667
2193;63;137;2.193;1.09955742875643;0.913333333333333
2209;64;138;2.209;1.11701072127637;0.92
2225;65;139;2.225;1.13446401379631;0.926666666666667
2241;66;140;2.241;1.15191730631626;0.933333333333333
2258;67;141;2.258;1.1693705988362;0.94
2274;68;142;2.274;1.18682389135614;0.946666666666667
2290;69;143;2.29;1.20427718387609;0.953333333333333
2306;71;144;2.306;1.23918376891597;0.96
2322;72;145;2.322;1.25663706143592;0.966666666666667
2338;73;146;2.338;1.27409035395586;0.973333333333333
2354;75;147;2.354;1.30899693899575;0.98
2370;76;148;2.37;1.32645023151569;0.986666666666667
2387;77;149;2.387;1.34390352403563;0.993333333333333
2403;78;0;2.403;1.36135681655558;0
2419;80;1;2.419;1.39626340159546;0.00666666666666667
2435;81;2;2.435;1.41371669411541;0.0133333333333333
2451;83;3;2.451;1.44862327915529;0.02
2467;83;4;2.467;1.44862327915529;0.0266666666666667
2483;83;5;2.483;1.44862327915529;0.0333333333333333
2500;83;6;2.5;1.44862327915529;0.04
2516;82;7;2.516;1.43116998663535;0.0466666666666667
2532;81;8;2.532;1.41371669411541;0.0533333333333333
2548;80;9;2.548;1.39626340159546;0.06
2564;79;10;2.564;1.37881010907552;0.0666666666666667
2580;77;11;2.58;1.34390352403563;0.0733333333333333
2596;75;12;2.596;1.30899693899575;0.08
2612;73;13;2.612;1.27409035395586;0.0866666666666667
2629;70;14;2.629;1.22173047639603;0.0933333333333333
2645;67;15;2.645;1.1693705988362;0.1
2661;64;16;2.661;1.11701072127637;0.106666666666667
2677;61;17;2.677;1.06465084371654;0.113333333333333
2693;57;18;2.693;0.994837673636768;0.12
2709;54;19;2.709;0.942477796076938;0.126666666666667
2725;51;20;2.725;0.890117918517108;0.133333333333333
2741;47;21;2.741;0.820304748437335;0.14
2758;44;22;2.758;0.767944870877505;0.146666666666667
2774;40;23;2.774;0.698131700797732;0.153333333333333
2790;37;24;2.79;0.645771823237902;0.16
2806;34;25;2.806;0.593411945678072;0.166666666666667
2822;31;26;2.822;0.541052068118242;0.173333333333333
2838;28;27;2.838;0.488692190558412;0.18
2854;25;28;2.854;0.436332312998582;0.186666666666667
2870;22;29;2.87;0.383972435438753;0.193333333333333
2887;20;30;2.887;0.349065850398866;0.2
2903;17;31;2.903;0.296705972839036;0.206666666666667
2919;16;32;2.919;0.279252680319093;0.213333333333333
2935;14;33;2.935;0.244346095279206;0.22
2951;12;34;2.951;0.20943951023932;0.226666666666667
2967;11;35;2.967;0.191986217719376;0.233333333333333
2983;10;36;2.983;0.174532925199433;0.24
3000;9;37;3;0.15707963267949;0.246666666666667
3016;8;38;3.016;0.139626340159546;0.253333333333333
3032;7;39;3.032;0.122173047639603;0.26
3048;7;40;3.048;0.122173047639603;0.266666666666667
3064;7;41;3.064;0.122173047639603;0.273333333333333
3080;7;42;3.08;0.122173047639603;0.28
3096;7;43;3.096;0.122173047639603;0.286666666666667
3112;7;44;3.112;0.122173047639603;0.293333333333333
3129;7;45;3.129;0.122173047639603;0.3
3145;8;46;3.145;0.139626340159546;0.306666666666667
3161;8;47;3.161;0.139626340159546;0.313333333333333
3177;8;48;3.177;0.139626340159546;0.32
3193;8;49;3.193;0.139626340159546;0.326666666666667
3209;9;50;3.209;0.15707963267949;0.333333333333333
3225;9;51;3.225;0.15707963267949;0.34
3241;9;52;3.241;0.15707963267949;0.346666666666667
3258;10;53;3.258;0.174532925199433;0.353333333333333
3274;10;54;3.274;0.174532925199433;0.36
3290;10;55;3.29;0.174532925199433;0.366666666666667
3306;11;56;3.306;0.191986217719376;0.373333333333333
3322;11;57;3.322;0.191986217719376;0.38
3338;12;58;3.338;0.20943951023932;0.386666666666667
3354;12;59;3.354;0.20943951023932;0.393333333333333
3370;12;60;3.37;0.20943951023932;0.4
3387;13;61;3.387;0.226892802759263;0.406666666666667
3403;13;62;3.403;0.226892802759263;0.413333333333333
3419;13;63;3.419;0.226892802759263;0.42
3435;14;64;3.435;0.244346095279206;0.426666666666667
3451;14;65;3.451;0.244346095279206;0.433333333333333
3467;15;66;3.467;0.261799387799149;0.44
3483;15;67;3.483;0.261799387799149;0.446666666666667
3500;16;68;3.5;0.279252680319093;0.453333333333333
3516;17;69;3.516;0.296705972839036;0.46
3532;17;70;3.532;0.296705972839036;0.466666666666667
3548;18;71;3.548;0.314159265358979;0.473333333333333
3564;18;72;3.564;0.314159265358979;0.48
3580;19;73;3.58;0.331612557878923;0.486666666666667
3596;19;74;3.596;0.331612557878923;0.493333333333333
3612;20;75;3.612;0.349065850398866;0.5
3629;21;76;3.629;0.366519142918809;0.506666666666667
3645;21;77;3.645;0.366519142918809;0.513333333333333
3661;22;78;3.661;0.383972435438753;0.52
3677;23;79;3.677;0.401425727958696;0.526666666666667
3693;23;80;3.693;0.401425727958696;0.533333333333333
3709;24;81;3.709;0.418879020478639;0.54
3725;25;82;3.725;0.436332312998582;0.546666666666667
3741;26;83;3.741;0.453785605518526;0.553333333333333
3758;26;84;3.758;0.453785605518526;0.56
3774;27;85;3.774;0.471238898038469;0.566666666666667
3790;28;86;3.79;0.488692190558412;0.573333333333333
3806;29;87;3.806;0.506145483078356;0.58
3822;29;88;3.822;0.506145483078356;0.586666666666667
3838;30;89;3.838;0.523598775598299;0.593333333333333
3854;31;90;3.854;0.541052068118242;0.6
3870;31;91;3.87;0.541052068118242;0.606666666666667
3887;32;92;3.887;0.558505360638186;0.613333333333333
3903;33;93;3.903;0.575958653158129;0.62
3919;34;94;3.919;0.593411945678072;0.626666666666667
3935;35;95;3.935;0.610865238198015;0.633333333333333
3951;35;96;3.951;0.610865238198015;0.64
3967;36;97;3.967;0.628318530717959;0.646666666666667
3983;37;98;3.983;0.645771823237902;0.653333333333333
4000;37;99;4;0.645771823237902;0.66
4016;38;100;4.016;0.663225115757845;0.666666666666667
4032;39;101;4.032;0.680678408277789;0.673333333333333
4048;40;102;4.048;0.698131700797732;0.68
4064;40;103;4.064;0.698131700797732;0.686666666666667
4080;41;104;4.08;0.715584993317675;0.693333333333333
4096;42;105;4.096;0.733038285837618;0.7
4112;43;106;4.112;0.750491578357562;0.706666666666667
4129;44;107;4.129;0.767944870877505;0.713333333333333
4145;45;108;4.145;0.785398163397448;0.72
4161;45;109;4.161;0.785398163397448;0.726666666666667
4177;46;110;4.177;0.802851455917392;0.733333333333333
4193;47;111;4.193;0.820304748437335;0.74
4209;48;112;4.209;0.837758040957278;0.746666666666667
4225;50;113;4.225;0.872664625997165;0.753333333333333
4241;50;114;4.241;0.872664625997165;0.76
4258;51;115;4.258;0.890117918517108;0.766666666666667
4274;52;116;4.274;0.907571211037051;0.773333333333333
4290;52;117;4.29;0.907571211037051;0.78
4306;53;118;4.306;0.925024503556995;0.786666666666667
4322;54;119;4.322;0.942477796076938;0.793333333333333
4338;55;120;4.338;0.959931088596881;0.8
4354;56;121;4.354;0.977384381116825;0.806666666666667
4370;56;122;4.37;0.977384381116825;0.813333333333333
4387;57;123;4.387;0.994837673636768;0.82
4403;58;124;4.403;1.01229096615671;0.826666666666667
4419;59;125;4.419;1.02974425867665;0.833333333333333
4435;60;126;4.435;1.0471975511966;0.84
4451;61;127;4.451;1.06465084371654;0.846666666666667
4467;62;128;4.467;1.08210413623648;0.853333333333333
4483;62;129;4.483;1.08210413623648;0.86
4500;63;130;4.5;1.09955742875643;0.866666666666667
4516;64;131;4.516;1.11701072127637;0.873333333333333
4532;65;132;4.532;1.13446401379631;0.88
4548;66;133;4.548;1.15191730631626;0.886666666666667
4564;67;134;4.564;1.1693705988362;0.893333333333333
4580;68;135;4.58;1.18682389135614;0.9
4596;69;136;4.596;1.20427718387609;0.906666666666667
4612;70;137;4.612;1.22173047639603;0.913333333333333
4629;72;138;4.629;1.25663706143592;0.92
4645;73;139;4.645;1.27409035395586;0.926666666666667
4661;74;140;4.661;1.2915436464758;0.933333333333333
4677;75;141;4.677;1.30899693899575;0.94
4693;76;142;4.693;1.32645023151569;0.946666666666667
4709;77;143;4.709;1.34390352403563;0.953333333333333
4725;79;144;4.725;1.37881010907552;0.96
4741;80;145;4.741;1.39626340159546;0.966666666666667
4758;81;146;4.758;1.41371669411541;0.973333333333333
4774;82;147;4.774;1.43116998663535;0.98
4790;84;148;4.79;1.46607657167524;0.986666666666667
4806;85;149;4.806;1.48352986419518;0.993333333333333
4822;86;0;4.822;1.50098315671512;0
4838;88;1;4.838;1.53588974175501;0.00666666666666667
4854;89;2;4.854;1.55334303427495;0.0133333333333333
4870;131;3;4.87;2.28638132011257;0.02
4887;90;4;4.887;1.5707963267949;0.0266666666666667
4903;90;5;4.903;1.5707963267949;0.0333333333333333
4919;90;6;4.919;1.5707963267949;0.04
4935;90;7;4.935;1.5707963267949;0.0466666666666667
4951;89;8;4.951;1.55334303427495;0.0533333333333333
4967;88;9;4.967;1.53588974175501;0.06
4983;86;10;4.983;1.50098315671512;0.0666666666666667
5000;85;11;5;1.48352986419518;0.0733333333333333
5016;83;12;5.016;1.44862327915529;0.08
5032;81;13;5.032;1.41371669411541;0.0866666666666667
5048;78;14;5.048;1.36135681655558;0.0933333333333333
5064;75;15;5.064;1.30899693899575;0.1
5080;72;16;5.08;1.25663706143592;0.106666666666667
5096;69;17;5.096;1.20427718387609;0.113333333333333
5112;65;18;5.112;1.13446401379631;0.12
5129;62;19;5.129;1.08210413623648;0.126666666666667
5145;58;20;5.145;1.01229096615671;0.133333333333333
5161;54;21;5.161;0.942477796076938;0.14
5177;51;22;5.177;0.890117918517108;0.146666666666667
5193;46;23;5.193;0.802851455917392;0.153333333333333
5209;43;24;5.209;0.750491578357562;0.16
5225;39;25;5.225;0.680678408277789;0.166666666666667
5241;36;26;5.241;0.628318530717959;0.173333333333333
5258;32;27;5.258;0.558505360638186;0.18
5274;29;28;5.274;0.506145483078356;0.186666666666667
5290;26;29;5.29;0.453785605518526;0.193333333333333
5306;23;30;5.306;0.401425727958696;0.2
5322;21;31;5.322;0.366519142918809;0.206666666666667
5338;18;32;5.338;0.314159265358979;0.213333333333333
5354;16;33;5.354;0.279252680319093;0.22
5370;14;34;5.37;0.244346095279206;0.226666666666667
5387;12;35;5.387;0.20943951023932;0.233333333333333
5403;11;36;5.403;0.191986217719376;0.24
5419;10;37;5.419;0.174532925199433;0.246666666666667
5435;10;38;5.435;0.174532925199433;0.253333333333333
5451;8;39;5.451;0.139626340159546;0.26
5467;8;40;5.467;0.139626340159546;0.266666666666667
5483;7;41;5.483;0.122173047639603;0.273333333333333
5500;7;42;5.5;0.122173047639603;0.28
5516;7;43;5.516;0.122173047639603;0.286666666666667
5532;7;44;5.532;0.122173047639603;0.293333333333333
5548;8;45;5.548;0.139626340159546;0.3
5564;8;46;5.564;0.139626340159546;0.306666666666667
5580;8;47;5.58;0.139626340159546;0.313333333333333
5596;8;48;5.596;0.139626340159546;0.32
5612;9;49;5.612;0.15707963267949;0.326666666666667
5629;9;50;5.629;0.15707963267949;0.333333333333333
5645;10;51;5.645;0.174532925199433;0.34
5661;10;52;5.661;0.174532925199433;0.346666666666667
5677;11;53;5.677;0.191986217719376;0.353333333333333
5693;11;54;5.693;0.191986217719376;0.36
5709;12;55;5.709;0.20943951023932;0.366666666666667
5725;12;56;5.725;0.20943951023932;0.373333333333333
5741;12;57;5.741;0.20943951023932;0.38
5758;13;58;5.758;0.226892802759263;0.386666666666667
5774;13;59;5.774;0.226892802759263;0.393333333333333
5790;13;60;5.79;0.226892802759263;0.4
5806;14;61;5.806;0.244346095279206;0.406666666666667
5822;14;62;5.822;0.244346095279206;0.413333333333333
5838;15;63;5.838;0.261799387799149;0.42
5854;15;64;5.854;0.261799387799149;0.426666666666667
5870;16;65;5.87;0.279252680319093;0.433333333333333
5887;16;66;5.887;0.279252680319093;0.44
5903;17;67;5.903;0.296705972839036;0.446666666666667
5919;18;68;5.919;0.314159265358979;0.453333333333333
5935;18;69;5.935;0.314159265358979;0.46
5951;18;70;5.951;0.314159265358979;0.466666666666667
5967;19;71;5.967;0.331612557878923;0.473333333333333
5983;20;72;5.983;0.349065850398866;0.48
6000;20;73;6;0.349065850398866;0.486666666666667
6016;21;74;6.016;0.366519142918809;0.493333333333333
6032;22;75;6.032;0.383972435438753;0.5
6048;22;76;6.048;0.383972435438753;0.506666666666667
6064;23;77;6.064;0.401425727958696;0.513333333333333
6080;24;78;6.08;0.418879020478639;0.52
6096;24;79;6.096;0.418879020478639;0.526666666666667
6112;25;80;6.112;0.436332312998582;0.533333333333333
6129;26;81;6.129;0.453785605518526;0.54
6145;27;82;6.145;0.471238898038469;0.546666666666667
6161;27;83;6.161;0.471238898038469;0.553333333333333
6177;28;84;6.177;0.488692190558412;0.56
6193;29;85;6.193;0.506145483078356;0.566666666666667
6209;29;86;6.209;0.506145483078356;0.573333333333333
6225;30;87;6.225;0.523598775598299;0.58
6241;31;88;6.241;0.541052068118242;0.586666666666667
6258;31;89;6.258;0.541052068118242;0.593333333333333
6274;32;90;6.274;0.558505360638186;0.6
6290;33;91;6.29;0.575958653158129;0.606666666666667
6306;34;92;6.306;0.593411945678072;0.613333333333333
6322;35;93;6.322;0.610865238198015;0.62
6338;35;94;6.338;0.610865238198015;0.626666666666667
6354;36;95;6.354;0.628318530717959;0.633333333333333
6370;36;96;6.37;0.628318530717959;0.64
6387;37;97;6.387;0.645771823237902;0.646666666666667
6403;38;98;6.403;0.663225115757845;0.653333333333333
6419;39;99;6.419;0.680678408277789;0.66
6435;40;100;6.435;0.698131700797732;0.666666666666667
6451;40;101;6.451;0.698131700797732;0.673333333333333
6467;41;102;6.467;0.715584993317675;0.68
6483;42;103;6.483;0.733038285837618;0.686666666666667
6500;43;104;6.5;0.750491578357562;0.693333333333333
6516;43;105;6.516;0.750491578357562;0.7
6532;45;106;6.532;0.785398163397448;0.706666666666667
6548;45;107;6.548;0.785398163397448;0.713333333333333
6564;46;108;6.564;0.802851455917392;0.72
