Time;Theta;PWM;Time(s);Theta(rad);PWM_norm
6580;47;109;6.58;0.820304748437335;0.726666666666667
6596;48;110;6.596;0.837758040957278;0.733333333333333
6612;49;111;6.612;0.855211333477221;0.74
6629;49;112;6.629;0.855211333477221;0.746666666666667
6645;50;113;6.645;0.872664625997165;0.753333333333333
6661;51;114;6.661;0.890117918517108;0.76
6677;52;115;6.677;0.907571211037051;0.766666666666667
6693;52;116;6.693;0.907571211037051;0.773333333333333
6709;53;117;6.709;0.925024503556995;0.78
6725;54;118;6.725;0.942477796076938;0.786666666666667
6741;55;119;6.741;0.959931088596881;0.793333333333333
6758;56;120;6.758;0.977384381116825;0.8
6774;57;121;6.774;0.994837673636768;0.806666666666667
6790;57;122;6.79;0.994837673636768;0.813333333333333
6806;58;123;6.806;1.01229096615671;0.82
6822;59;124;6.822;1.02974425867665;0.826666666666667
6838;60;125;6.838;1.0471975511966;0.833333333333333
6854;60;126;6.854;1.0471975511966;0.84
6870;62;127;6.87;1.08210413623648;0.846666666666667
6887;62;128;6.887;1.08210413623648;0.853333333333333
6903;63;129;6.903;1.09955742875643;0.86
6919;64;130;6.919;1.11701072127637;0.866666666666667
6935;65;131;6.935;1.13446401379631;0.873333333333333
6951;66;132;6.951;1.15191730631626;0.88
6967;67;133;6.967;1.1693705988362;0.886666666666667
6983;69;134;6.983;1.20427718387609;0.893333333333333
7000;69;135;7;1.20427718387609;0.9
7016;71;136;7.016;1.23918376891597;0.906666666666667
7032;72;137;7.032;1.25663706143592;0.913333333333333
7048;73;138;7.048;1.27409035395586;0.92
7064;74;139;7.064;1.2915436464758;0.926666666666667
7080;75;140;7.08;1.30899693899575;0.933333333333333
7096;76;141;7.096;1.32645023151569;0.94
7112;78;142;7.112;1.36135681655558;0.946666666666667
7129;79;143;7.129;1.37881010907552;0.953333333333333
7145;80;144;7.145;1.39626340159546;0.96
7161;81;145;7.161;1.41371669411541;0.966666666666667
7177;82;146;7.177;1.43116998663535;0.973333333333333
7193;84;147;7.193;1.46607657167524;0.98
7209;85;148;7.209;1.48352986419518;0.986666666666667
7225;86;149;7.225;1.50098315671512;0.993333333333333
7241;88;0;7.241;1.53588974175501;0
7258;89;1;7.258;1.55334303427495;0.00666666666666667
7274;90;2;7.274;1.5707963267949;0.0133333333333333
7290;131;3;7.29;2.28638132011257;0.02
7306;92;4;7.306;1.60570291183478;0.0266666666666667
7322;92;5;7.322;1.60570291183478;0.0333333333333333
7338;92;6;7.338;1.60570291183478;0.04
7354;91;7;7.354;1.58824961931484;0.0466666666666667
7370;91;8;7.37;1.58824961931484;0.0533333333333333
7387;89;9;7.387;1.55334303427495;0.06
7403;88;10;7.403;1.53588974175501;0.0666666666666667
7419;86;11;7.419;1.50098315671512;0.0733333333333333
7435;84;12;7.435;1.46607657167524;0.08
7451;82;13;7.451;1.43116998663535;0.0866666666666667
7467;80;14;7.467;1.39626340159546;0.0933333333333333
7483;77;15;7.483;1.34390352403563;0.1
7500;74;16;7.5;1.2915436464758;0.106666666666667
7516;70;17;7.516;1.22173047639603;0.113333333333333
7532;67;18;7.532;1.1693705988362;0.12
7548;64;19;7.548;1.11701072127637;0.126666666666667
7564;60;20;7.564;1.0471975511966;0.133333333333333
7580;56;21;7.58;0.977384381116825;0.14
7596;52;22;7.596;0.907571211037051;0.146666666666667
7612;49;23;7.612;0.855211333477221;0.153333333333333
7629;45;24;7.629;0.785398163397448;0.16
7645;41;25;7.645;0.715584993317675;0.166666666666667
7661;37;26;7.661;0.645771823237902;0.173333333333333
7677;34;27;7.677;0.593411945678072;0.18
7693;31;28;7.693;0.541052068118242;0.186666666666667
7709;27;29;7.709;0.471238898038469;0.193333333333333
7725;24;30;7.725;0.418879020478639;0.2
7741;22;31;7.741;0.383972435438753;0.206666666666667
7758;19;32;7.758;0.331612557878923;0.213333333333333
7774;16;33;7.774;0.279252680319093;0.22
7790;14;34;7.79;0.244346095279206;0.226666666666667
7806;13;35;7.806;0.226892802759263;0.233333333333333
7822;11;36;7.822;0.191986217719376;0.24
7838;10;37;7.838;0.174532925199433;0.246666666666667
7854;9;38;7.854;0.15707963267949;0.253333333333333
7870;8;39;7.87;0.139626340159546;0.26
7887;7;40;7.887;0.122173047639603;0.266666666666667
7903;7;41;7.903;0.122173047639603;0.273333333333333
7919;7;42;7.919;0.122173047639603;0.28
7935;7;43;7.935;0.122173047639603;0.286666666666667
7951;7;44;7.951;0.122173047639603;0.293333333333333
7967;7;45;7.967;0.122173047639603;0.3
7983;7;46;7.983;0.122173047639603;0.306666666666667
8000;8;47;8;0.139626340159546;0.313333333333333
8016;8;48;8.016;0.139626340159546;0.32
8032;8;49;8.032;0.139626340159546;0.326666666666667
8048;9;50;8.048;0.15707963267949;0.333333333333333
8064;9;51;8.064;0.15707963267949;0.34
8080;10;52;8.08;0.174532925199433;0.346666666666667
8096;10;53;8.096;0.174532925199433;0.353333333333333
8112;10;54;8.112;0.174532925199433;0.36
8129;11;55;8.129;0.191986217719376;0.366666666666667
8145;11;56;8.145;0.191986217719376;0.373333333333333
8161;12;57;8.161;0.20943951023932;0.38
8177;12;58;8.177;0.20943951023932;0.386666666666667
8193;13;59;8.193;0.226892802759263;0.393333333333333
8209;13;60;8.209;0.226892802759263;0.4
8225;14;61;8.225;0.244346095279206;0.406666666666667
8241;14;62;8.241;0.244346095279206;0.413333333333333
8258;15;63;8.258;0.261799387799149;0.42
8274;15;64;8.274;0.261799387799149;0.426666666666667
8290;16;65;8.29;0.279252680319093;0.433333333333333
8306;16;66;8.306;0.279252680319093;0.44
8322;17;67;8.322;0.296705972839036;0.446666666666667
8338;18;68;8.338;0.314159265358979;0.453333333333333
8354;18;69;8.354;0.314159265358979;0.46
8370;19;70;8.37;0.331612557878923;0.466666666666667
8387;19;71;8.387;0.331612557878923;0.473333333333333
8403;21;72;8.403;0.366519142918809;0.48
8419;21;73;8.419;0.366519142918809;0.486666666666667
8435;21;74;8.435;0.366519142918809;0.493333333333333
8451;22;75;8.451;0.383972435438753;0.5
8467;23;76;8.467;0.401425727958696;0.506666666666667
8483;23;77;8.483;0.401425727958696;0.513333333333333
8500;24;78;8.5;0.418879020478639;0.52
8516;25;79;8.516;0.436332312998582;0.526666666666667
8532;25;80;8.532;0.436332312998582;0.533333333333333
8548;26;81;8.548;0.453785605518526;0.54
8564;27;82;8.564;0.471238898038469;0.546666666666667
8580;28;83;8.58;0.488692190558412;0.553333333333333
8596;29;84;8.596;0.506145483078356;0.56
8612;29;85;8.612;0.506145483078356;0.566666666666667
8629;30;86;8.629;0.523598775598299;0.573333333333333
8645;31;87;8.645;0.541052068118242;0.58
8661;31;88;8.661;0.541052068118242;0.586666666666667
8677;32;89;8.677;0.558505360638186;0.593333333333333
8693;33;90;8.693;0.575958653158129;0.6
8709;34;91;8.709;0.593411945678072;0.606666666666667
8725;34;92;8.725;0.593411945678072;0.613333333333333
8741;35;93;8.741;0.610865238198015;0.62
8758;36;94;8.758;0.628318530717959;0.626666666666667
8774;36;95;8.774;0.628318530717959;0.633333333333333
8790;37;96;8.79;0.645771823237902;0.64
8806;38;97;8.806;0.663225115757845;0.646666666666667
8822;39;98;8.822;0.680678408277789;0.653333333333333
8838;40;99;8.838;0.698131700797732;0.66
8854;40;100;8.854;0.698131700797732;0.666666666666667
8870;41;101;8.87;0.715584993317675;0.673333333333333
8887;42;102;8.887;0.733038285837618;0.68
8903;43;103;8.903;0.750491578357562;0.686666666666667
8919;44;104;8.919;0.767944870877505;0.693333333333333
8935;45;105;8.935;0.785398163397448;0.7
8951;46;106;8.951;0.802851455917392;0.706666666666667
8967;46;107;8.967;0.802851455917392;0.713333333333333
8983;47;108;8.983;0.820304748437335;0.72
9000;48;109;9;0.837758040957278;0.726666666666667
9016;49;110;9.016;0.855211333477221;0.733333333333333
9032;50;111;9.032;0.872664625997165;0.74
9048;50;112;9.048;0.872664625997165;0.746666666666667
9064;51;113;9.064;0.890117918517108;0.753333333333333
9080;52;114;9.08;0.907571211037051;0.76
9096;53;115;9.096;0.925024503556995;0.766666666666667
9112;53;116;9.112;0.925024503556995;0.773333333333333
9129;54;117;9.129;0.942477796076938;0.78
9145;55;118;9.145;0.959931088596881;0.786666666666667
9161;56;119;9.161;0.977384381116825;0.793333333333333
9177;56;120;9.177;0.977384381116825;0.8
9193;57;121;9.193;0.994837673636768;0.806666666666667
9209;58;122;9.209;1.01229096615671;0.813333333333333
9225;59;123;9.225;1.02974425867665;0.82
9241;60;124;9.241;1.0471975511966;0.826666666666667
9258;60;125;9.258;1.0471975511966;0.833333333333333
9274;62;126;9.274;1.08210413623648;0.84
9290;62;127;9.29;1.08210413623648;0.846666666666667
9306;63;128;9.306;1.09955742875643;0.853333333333333
9322;64;129;9.322;1.11701072127637;0.86
9338;66;130;9.338;1.15191730631626;0.866666666666667
9354;66;131;9.354;1.15191730631626;0.873333333333333
9370;68;132;9.37;1.18682389135614;0.88
9387;68;133;9.387;1.18682389135614;0.886666666666667
9403;69;134;9.403;1.20427718387609;0.893333333333333
9419;71;135;9.419;1.23918376891597;0.9
9435;72;136;9.435;1.25663706143592;0.906666666666667
9451;73;137;9.451;1.27409035395586;0.913333333333333
9467;74;138;9.467;1.2915436464758;0.92
9483;75;139;9.483;1.30899693899575;0.926666666666667
9500;76;140;9.5;1.32645023151569;0.933333333333333
9516;77;141;9.516;1.34390352403563;0.94
9532;78;142;9.532;1.36135681655558;0.946666666666667
9548;80;143;9.548;1.39626340159546;0.953333333333333
9564;81;144;9.564;1.41371669411541;0.96
9580;82;145;9.58;1.43116998663535;0.966666666666667
9596;83;146;9.596;1.44862327915529;0.973333333333333
9612;84;147;9.612;1.46607657167524;0.98
9629;86;148;9.629;1.50098315671512;0.986666666666667
9645;87;149;9.645;1.51843644923507;0.993333333333333
9661;88;0;9.661;1.53588974175501;0
9677;90;1;9.677;1.5707963267949;0.00666666666666667
9693;91;2;9.693;1.58824961931484;0.0133333333333333
9709;131;3;9.709;2.28638132011257;0.02
9725;93;4;9.725;1.62315620435473;0.0266666666666667
9741;93;5;9.741;1.62315620435473;0.0333333333333333
9758;93;6;9.758;1.62315620435473;0.04
9774;93;7;9.774;1.62315620435473;0.0466666666666667
9790;92;8;9.79;1.60570291183478;0.0533333333333333
9806;90;9;9.806;1.5707963267949;0.06
9822;89;10;9.822;1.55334303427495;0.0666666666666667
9838;87;11;9.838;1.51843644923507;0.0733333333333333
9854;86;12;9.854;1.50098315671512;0.08
9870;84;13;9.87;1.46607657167524;0.0866666666666667
9887;81;14;9.887;1.41371669411541;0.0933333333333333
9903;78;15;9.903;1.36135681655558;0.1
9919;75;16;9.919;1.30899693899575;0.106666666666667
9935;72;17;9.935;1.25663706143592;0.113333333333333
9951;69;18;9.951;1.20427718387609;0.12
9967;65;19;9.967;1.13446401379631;0.126666666666667
9983;62;20;9.983;1.08210413623648;0.133333333333333
10000;58;21;10;1.01229096615671;0.14
10016;54;22;10.016;0.942477796076938;0.146666666666667
10032;50;23;10.032;0.872664625997165;0.153333333333333
10048;46;24;10.048;0.802851455917392;0.16
10064;42;25;10.064;0.733038285837618;0.166666666666667
10080;39;26;10.08;0.680678408277789;0.173333333333333
10096;36;27;10.096;0.628318530717959;0.18
10112;32;28;10.112;0.558505360638186;0.186666666666667
10129;29;29;10.129;0.506145483078356;0.193333333333333
10145;26;30;10.145;0.453785605518526;0.2
10161;23;31;10.161;0.401425727958696;0.206666666666667
10177;21;32;10.177;0.366519142918809;0.213333333333333
10193;18;33;10.193;0.314159265358979;0.22
10209;16;34;10.209;0.279252680319093;0.226666666666667
10225;15;35;10.225;0.261799387799149;0.233333333333333
10241;13;36;10.241;0.226892802759263;0.24
10258;12;37;10.258;0.20943951023932;0.246666666666667
10274;10;38;10.274;0.174532925199433;0.253333333333333
10290;10;39;10.29;0.174532925199433;0.26
10306;9;40;10.306;0.15707963267949;0.266666666666667
10322;8;41;10.322;0.139626340159546;0.273333333333333
10338;8;42;10.338;0.139626340159546;0.28
10354;6;43;10.354;0.10471975511966;0.286666666666667
10370;8;44;10.37;0.139626340159546;0.293333333333333
10387;8;45;10.387;0.139626340159546;0.3
10403;8;46;10.403;0.139626340159546;0.306666666666667
10419;9;47;10.419;0.15707963267949;0.313333333333333
10435;9;48;10.435;0.15707963267949;0.32
10451;10;49;10.451;0.174532925199433;0.326666666666667
10467;10;50;10.467;0.174532925199433;0.333333333333333
10483;9;51;10.483;0.15707963267949;0.34
10500;11;52;10.5;0.191986217719376;0.346666666666667
10516;11;53;10.516;0.191986217719376;0.353333333333333
10532;12;54;10.532;0.20943951023932;0.36
10548;12;55;10.548;0.20943951023932;0.366666666666667
10564;12;56;10.564;0.20943951023932;0.373333333333333
10580;13;57;10.58;0.226892802759263;0.38
10596;13;58;10.596;0.226892802759263;0.386666666666667
10612;14;59;10.612;0.244346095279206;0.393333333333333
10629;14;60;10.629;0.244346095279206;0.4
10645;14;61;10.645;0.244346095279206;0.406666666666667
10661;15;62;10.661;0.261799387799149;0.413333333333333
10677;16;63;10.677;0.279252680319093;0.42
10693;16;64;10.693;0.279252680319093;0.426666666666667
10709;17;65;10.709;0.296705972839036;0.433333333333333
10725;17;66;10.725;0.296705972839036;0.44
10741;18;67;10.741;0.314159265358979;0.446666666666667
10758;18;68;10.758;0.314159265358979;0.453333333333333
10774;19;69;10.774;0.331612557878923;0.46
10790;19;70;10.79;0.331612557878923;0.466666666666667
10806;20;71;10.806;0.349065850398866;0.473333333333333
10822;21;72;10.822;0.366519142918809;0.48
10838;21;73;10.838;0.366519142918809;0.486666666666667
10854;22;74;10.854;0.383972435438753;0.493333333333333
10870;22;75;10.87;0.383972435438753;0.5
10887;23;76;10.887;0.401425727958696;0.506666666666667
10903;24;77;10.903;0.418879020478639;0.513333333333333
10919;24;78;10.919;0.418879020478639;0.52
10935;25;79;10.935;0.436332312998582;0.526666666666667
10951;26;80;10.951;0.453785605518526;0.533333333333333
10967;27;81;10.967;0.471238898038469;0.54
10983;27;82;10.983;0.471238898038469;0.546666666666667
11000;28;83;11;0.488692190558412;0.553333333333333
11016;29;84;11.016;0.506145483078356;0.56
11032;29;85;11.032;0.506145483078356;0.566666666666667
11048;30;86;11.048;0.523598775598299;0.573333333333333
11064;31;87;11.064;0.541052068118242;0.58
11080;31;88;11.08;0.541052068118242;0.586666666666667
11096;32;89;11.096;0.558505360638186;0.593333333333333
11112;33;90;11.112;0.575958653158129;0.6
11129;34;91;11.129;0.593411945678072;0.606666666666667
11145;35;92;11.145;0.610865238198015;0.613333333333333
11161;35;93;11.161;0.610865238198015;0.62
11177;36;94;11.177;0.628318530717959;0.626666666666667
11193;36;95;11.193;0.628318530717959;0.633333333333333
11209;37;96;11.209;0.645771823237902;0.64
11225;38;97;11.225;0.663225115757845;0.646666666666667
11241;39;98;11.241;0.680678408277789;0.653333333333333
11258;40;99;11.258;0.698131700797732;0.66
11274;40;100;11.274;0.698131700797732;0.666666666666667
11290;41;101;11.29;0.715584993317675;0.673333333333333
11306;42;102;11.306;0.733038285837618;0.68
11322;43;103;11.322;0.750491578357562;0.686666666666667
11338;44;104;11.338;0.767944870877505;0.693333333333333
11354;45;105;11.354;0.785398163397448;0.7
11370;46;106;11.37;0.802851455917392;0.706666666666667
11387;47;107;11.387;0.820304748437335;0.713333333333333
11403;47;108;11.403;0.820304748437335;0.72
11419;49;109;11.419;0.855211333477221;0.726666666666667
11435;49;110;11.435;0.855211333477221;0.733333333333333
11451;50;111;11.451;0.872664625997165;0.74
11467;51;112;11.467;0.890117918517108;0.746666666666667
11483;52;113;11.483;0.907571211037051;0.753333333333333
11500;52;114;11.5;0.907571211037051;0.76
11516;53;115;11.516;0.925024503556995;0.766666666666667
11532;54;116;11.532;0.942477796076938;0.773333333333333
11548;54;117;11.548;0.942477796076938;0.78
11564;56;118;11.564;0.977384381116825;0.786666666666667
11580;56;119;11.58;0.977384381116825;0.793333333333333
11596;57;120;11.596;0.994837673636768;0.8
11612;58;121;11.612;1.01229096615671;0.806666666666667
11629;59;122;11.629;1.02974425867665;0.813333333333333
11645;59;123;11.645;1.02974425867665;0.82
11661;60;124;11.661;1.0471975511966;0.826666666666667
11677;61;125;11.677;1.06465084371654;0.833333333333333
11693;62;126;11.693;1.08210413623648;0.84
11709;63;127;11.709;1.09955742875643;0.846666666666667
11725;64;128;11.725;1.11701072127637;0.853333333333333
11741;64;129;11.741;1.11701072127637;0.86
11758;66;130;11.758;1.15191730631626;0.866666666666667
11774;66;131;11.774;1.15191730631626;0.873333333333333
11790;68;132;11.79;1.18682389135614;0.88
11806;69;133;11.806;1.20427718387609;0.886666666666667
11822;70;134;11.822;1.22173047639603;0.893333333333333
11838;71;135;11.838;1.23918376891597;0.9
11854;72;136;11.854;1.25663706143592;0.906666666666667
11870;73;137;11.87;1.27409035395586;0.913333333333333
11887;75;138;11.887;1.30899693899575;0.92
11903;75;139;11.903;1.30899693899575;0.926666666666667
11919;77;140;11.919;1.34390352403563;0.933333333333333
11935;78;141;11.935;1.36135681655558;0.94
11951;79;142;11.951;1.37881010907552;0.946666666666667
11983;81;143;11.983;1.41371669411541;0.953333333333333
12000;83;144;12;1.44862327915529;0.96
12016;84;145;12.016;1.46607657167524;0.966666666666667
12032;85;146;12.032;1.48352986419518;0.973333333333333
12048;86;147;12.048;1.50098315671512;0.98
12064;87;148;12.064;1.51843644923507;0.986666666666667
12080;89;149;12.08;1.55334303427495;0.993333333333333
12096;90;0;12.096;1.5707963267949;0
12112;92;1;12.112;1.60570291183478;0.00666666666666667
12129;93;2;12.129;1.62315620435473;0.0133333333333333
12145;131;3;12.145;2.28638132011257;0.02
12161;95;4;12.161;1.65806278939461;0.0266666666666667
12177;131;5;12.177;2.28638132011257;0.0333333333333333
12193;95;6;12.193;1.65806278939461;0.04
12209;94;7;12.209;1.64060949687467;0.0466666666666667
12225;93;8;12.225;1.62315620435473;0.0533333333333333
12241;92;9;12.241;1.60570291183478;0.06
12258;91;10;12.258;1.58824961931484;0.0666666666666667
12274;89;11;12.274;1.55334303427495;0.0733333333333333
12290;87;12;12.29;1.51843644923507;0.08
12306;85;13;12.306;1.48352986419518;0.0866666666666667
12322;83;14;12.322;1.44862327915529;0.0933333333333333
12338;80;15;12.338;1.39626340159546;0.1
12354;77;16;12.354;1.34390352403563;0.106666666666667
12370;74;17;12.37;1.2915436464758;0.113333333333333
12387;71;18;12.387;1.23918376891597;0.12
12403;67;19;12.403;1.1693705988362;0.126666666666667
12419;63;20;12.419;1.09955742875643;0.133333333333333
12435;60;21;12.435;1.0471975511966;0.14
12451;56;22;12.451;0.977384381116825;0.146666666666667
12467;52;23;12.467;0.907571211037051;0.153333333333333
12483;48;24;12.483;0.837758040957278;0.16
12500;44;25;12.5;0.767944870877505;0.166666666666667
12516;40;26;12.516;0.698131700797732;0.173333333333333
12532;37;27;12.532;0.645771823237902;0.18
12548;34;28;12.548;0.593411945678072;0.186666666666667
12564;30;29;12.564;0.523598775598299;0.193333333333333
12580;27;30;12.58;0.471238898038469;0.2
12596;24;31;12.596;0.418879020478639;0.206666666666667
12612;21;32;12.612;0.366519142918809;0.213333333333333
12629;19;33;12.629;0.331612557878923;0.22
12645;16;34;12.645;0.279252680319093;0.226666666666667
12661;14;35;12.661;0.244346095279206;0.233333333333333
12677;13;36;12.677;0.226892802759263;0.24
12693;11;37;12.693;0.191986217719376;0.246666666666667
12709;10;38;12.709;0.174532925199433;0.253333333333333
12725;9;39;12.725;0.15707963267949;0.26
12741;8;40;12.741;0.139626340159546;0.266666666666667
12758;7;41;12.758;0.122173047639603;0.273333333333333
12774;7;42;12.774;0.122173047639603;0.28
12790;7;43;12.79;0.122173047639603;0.286666666666667
12806;7;44;12.806;0.122173047639603;0.293333333333333
12822;7;45;12.822;0.122173047639603;0.3
12838;7;46;12.838;0.122173047639603;0.306666666666667
12854;7;47;12.854;0.122173047639603;0.313333333333333
12870;8;48;12.87;0.139626340159546;0.32
12887;8;49;12.887;0.139626340159546;0.326666666666667
